X(mm)	Z(mm)
2.564689766999999954e+00	-2.044568345397176634e-01
2.565081054000000194e+00	-2.163211270072439851e-01
2.565472339999999907e+00	-2.284094010097262872e-01
2.565863627000000147e+00	-2.407060452823244767e-01
2.566254913999999943e+00	-2.531952950390518597e-01
2.566646201000000183e+00	-2.658612728826404981e-01
2.567037487999999978e+00	-2.786880288215034529e-01
2.567428775000000218e+00	-2.916595792524956932e-01
2.567820062000000014e+00	-3.047599447733569944e-01
2.568211348000000172e+00	-3.179731866945855745e-01
2.568602634999999967e+00	-3.312834421270262064e-01
2.568993922000000207e+00	-3.446749575286762735e-01
2.569385209000000003e+00	-3.581321206021843007e-01
2.569776495999999799e+00	-3.716394904433639734e-01
2.570167783000000039e+00	-3.851818258509301929e-01
2.570559069999999835e+00	-3.987441117186925066e-01
2.570950357000000075e+00	-4.123115834436211768e-01
2.571341642999999788e+00	-4.258697492964129139e-01
2.571732930000000028e+00	-4.394044107152293988e-01
2.572124216999999824e+00	-4.529016804979497657e-01
2.572515504000000064e+00	-4.663479988833675316e-01
2.572906790999999860e+00	-4.797301475271041893e-01
2.573298078000000100e+00	-4.930352613934588790e-01
2.573689364999999896e+00	-5.062508385998421012e-01
2.574080651000000053e+00	-5.193647482657453018e-01
2.574471937999999849e+00	-5.323652364332607245e-01
2.574863225000000089e+00	-5.452409301408349673e-01
2.575254511999999885e+00	-5.579808397459951053e-01
2.575645799000000125e+00	-5.705743596059612566e-01
2.576037085999999920e+00	-5.830112672370618698e-01
2.576428373000000160e+00	-5.952817210844334461e-01
2.576819659999999956e+00	-6.073762570424233731e-01
2.577210946000000114e+00	-6.192857838733037967e-01
2.577602232999999909e+00	-6.310015776773143514e-01
2.577993520000000149e+00	-6.425152755707113084e-01
2.578384806999999945e+00	-6.538188687304911095e-01
2.578776094000000185e+00	-6.649046949648751426e-01
2.579167380999999981e+00	-6.757654309675804605e-01
2.579558668000000221e+00	-6.863940844114143625e-01
2.579949953999999934e+00	-6.967839860328870483e-01
2.580341241000000174e+00	-7.069287818544460755e-01
2.580732527999999970e+00	-7.168224256847552933e-01
2.581123815000000210e+00	-7.264591720303501532e-01
2.581515102000000006e+00	-7.358335695441831081e-01
2.581906388999999802e+00	-7.449404551281391118e-01
2.582297676000000042e+00	-7.537749487975874407e-01
2.582688962999999838e+00	-7.623324494064491752e-01
2.583080248999999995e+00	-7.706086313210578354e-01
2.583471535999999791e+00	-7.785994421202764304e-01
2.583862823000000031e+00	-7.863011013879188660e-01
2.584254109999999827e+00	-7.937101006515707713e-01
2.584645397000000067e+00	-8.008232045094546558e-01
2.585036683999999862e+00	-8.076374529741074948e-01
2.585427971000000102e+00	-8.141501650483689012e-01
2.585819256999999816e+00	-8.203589435355486126e-01
2.586210544000000056e+00	-8.262616810717385851e-01
2.586601830999999851e+00	-8.318565673541878924e-01
2.586993118000000091e+00	-8.371420975256468333e-01
2.587384404999999887e+00	-8.421170816608012366e-01
2.587775692000000127e+00	-8.467806552875363213e-01
2.588166978999999923e+00	-8.511322908629312955e-01
2.588558266000000163e+00	-8.551718101116860815e-01
2.588949551999999876e+00	-8.588993971231522195e-01
2.589340839000000116e+00	-8.623156120923017864e-01
2.589732125999999912e+00	-8.654214055798378213e-01
2.590123413000000152e+00	-8.682181331573176619e-01
2.590514699999999948e+00	-8.707075702947414397e-01
2.590905987000000188e+00	-8.728919273406848811e-01
2.591297273999999984e+00	-8.747738644388959317e-01
2.591688560000000141e+00	-8.763565062204662359e-01
2.592079846999999937e+00	-8.776434561073305218e-01
2.592471134000000177e+00	-8.786388100610504903e-01
2.592862420999999973e+00	-8.793471696106339719e-01
2.593253708000000213e+00	-8.797736539945707479e-01
2.593644995000000009e+00	-8.799239112553266517e-01
2.594036281999999805e+00	-8.798041281291950622e-01
2.594427569000000044e+00	-8.794210385805806274e-01
2.594818855000000202e+00	-8.787819308373973071e-01
2.595210141999999998e+00	-8.778946527931894561e-01
2.595601428999999793e+00	-8.767676156517167918e-01
2.595992716000000033e+00	-8.754097957009321362e-01
2.596384002999999829e+00	-8.738307341154019081e-01
2.596775290000000069e+00	-8.720405346991121354e-01
2.597166576999999865e+00	-8.700498594941563635e-01
2.597557863000000022e+00	-8.678699221948905640e-01
2.597949149999999818e+00	-8.655124793216236734e-01
2.598340437000000058e+00	-8.629898191226708093e-01
2.598731723999999854e+00	-8.603147481884914072e-01
2.599123011000000094e+00	-8.575005757765262748e-01
2.599514297999999890e+00	-8.545610958601518314e-01
2.599905585000000130e+00	-8.515105669298126401e-01
2.600296871999999926e+00	-8.483636895888653218e-01
2.600688158000000083e+00	-8.451355820009107678e-01
2.601079444999999879e+00	-8.418417532593487351e-01
2.601470732000000119e+00	-8.384980747633742348e-01
2.601862018999999915e+00	-8.351207496974609734e-01
2.602253306000000155e+00	-8.317262807233368749e-01
2.602644592999999951e+00	-8.283314360043746438e-01
2.603035880000000191e+00	-8.249532136921235992e-01
2.603427165999999904e+00	-8.216088050134037202e-01
2.603818453000000144e+00	-8.183155561039749948e-01
2.604209739999999940e+00	-8.150909287413269366e-01
2.604601027000000180e+00	-8.119524601345785575e-01
2.604992313999999975e+00	-8.089177219338075098e-01
2.605383601000000215e+00	-8.060042786242604951e-01
2.605774888000000011e+00	-8.032296454727854140e-01
2.606166174999999807e+00	-8.006112461944738801e-01
2.606557460999999964e+00	-7.981663705069875769e-01
2.606948748000000204e+00	-7.959121317385022820e-01
2.607340035000000000e+00	-7.938654246528122904e-01
2.607731321999999796e+00	-7.920428836520504445e-01
2.608122609000000036e+00	-7.904608415137622801e-01
2.608513895999999832e+00	-7.891352888147326050e-01
2.608905183000000072e+00	-7.880818341889471723e-01
2.609296468999999785e+00	-7.873156655613227084e-01
2.609687756000000025e+00	-7.868515124923440851e-01
2.610079042999999821e+00	-7.867036097615911494e-01
2.610470330000000061e+00	-7.868856623104266701e-01
2.610861616999999857e+00	-7.874108116560252224e-01
2.611252904000000097e+00	-7.882916038806059289e-01
2.611644190999999893e+00	-7.895399592913412423e-01
2.612035478000000133e+00	-7.911671438380245558e-01
2.612426763999999846e+00	-7.931837423672117859e-01
2.612818051000000086e+00	-7.955996337831466869e-01
2.613209337999999882e+00	-7.984239681772208330e-01
2.613600625000000122e+00	-8.016651459789034817e-01
2.613991911999999918e+00	-8.053307991719119707e-01
2.614383199000000157e+00	-8.094277746098329507e-01
2.614774485999999953e+00	-8.139621194554192973e-01
2.615165772000000111e+00	-8.189390687574464867e-01
2.615557058999999906e+00	-8.243630351684277935e-01
2.615948346000000146e+00	-8.302376007958222059e-01
2.616339632999999942e+00	-8.365655111688069523e-01
2.616730920000000182e+00	-8.433486712924178619e-01
2.617122206999999978e+00	-8.505881437510547372e-01
2.617513494000000218e+00	-8.582841488141715880e-01
2.617904781000000014e+00	-8.664360664885989438e-01
2.618296067000000171e+00	-8.750424404545250612e-01
2.618687353999999967e+00	-8.841009838158374601e-01
2.619078641000000207e+00	-8.936085865903410363e-01
2.619469928000000003e+00	-9.035613248612927029e-01
2.619861214999999799e+00	-9.139544715086284077e-01
2.620252502000000039e+00	-9.247825084360441483e-01
2.620643788999999835e+00	-9.360391402085793677e-01
2.621035076000000075e+00	-9.477173090143891088e-01
2.621426361999999788e+00	-9.598092108638867082e-01
2.621817649000000028e+00	-9.723063129393313408e-01
2.622208935999999824e+00	-9.851993720081970718e-01
2.622600223000000064e+00	-9.984784538143147703e-01
2.622991509999999860e+00	-1.012132953361861043e+00
2.623382797000000100e+00	-1.026151616008841971e+00
2.623774083999999895e+00	-1.040522559288891591e+00
2.624165370000000053e+00	-1.055233295383118497e+00
2.624556656999999849e+00	-1.070270754167518934e+00
2.624947944000000088e+00	-1.085621306766262117e+00
2.625339230999999884e+00	-1.101270789547011297e+00
2.625730518000000124e+00	-1.117204528501377414e+00
2.626121804999999920e+00	-1.133407363961512981e+00
2.626513092000000160e+00	-1.149863675612576186e+00
2.626904378999999956e+00	-1.166557407770105748e+00
2.627295665000000113e+00	-1.183472094900929861e+00
2.627686951999999909e+00	-1.200590887375762472e+00
2.628078239000000149e+00	-1.217896577450751527e+00
2.628469525999999945e+00	-1.235371625483576041e+00
2.628860813000000185e+00	-1.252998186396937941e+00
2.629252099999999981e+00	-1.270758136408209005e+00
2.629643387000000221e+00	-1.288633100048404145e+00
2.630034672999999934e+00	-1.306604477496473127e+00
2.630425960000000174e+00	-1.324653472256115849e+00
2.630817246999999970e+00	-1.342761119201920428e+00
2.631208534000000210e+00	-1.360908313019619120e+00
2.631599821000000006e+00	-1.379075837061662035e+00
2.631991107999999802e+00	-1.397244392634205967e+00
2.632382395000000042e+00	-1.415394628725159532e+00
2.632773681999999837e+00	-1.433507172175316535e+00
2.633164967999999995e+00	-1.451562658286070118e+00
2.633556254999999791e+00	-1.469541761847980688e+00
2.633947542000000031e+00	-1.487425228564753343e+00
2.634338828999999826e+00	-1.505193906837195339e+00
2.634730116000000066e+00	-1.522828779861696846e+00
2.635121402999999862e+00	-1.540310997987952346e+00
2.635512690000000102e+00	-1.557621911271229731e+00
2.635903975999999815e+00	-1.574743102145633289e+00
2.636295263000000055e+00	-1.591656418136603079e+00
2.636686549999999851e+00	-1.608344004523312609e+00
2.637077837000000091e+00	-1.624788336854696702e+00
2.637469123999999887e+00	-1.640972253216554044e+00
2.637860411000000127e+00	-1.656878986141606447e+00
2.638251697999999923e+00	-1.672492194049643111e+00
2.638642985000000163e+00	-1.687795992100999509e+00
2.639034270999999876e+00	-1.702774982343737475e+00
2.639425558000000116e+00	-1.717414283033037226e+00
2.639816844999999912e+00	-1.731699557000549561e+00
2.640208132000000152e+00	-1.745617038951768230e+00
2.640599418999999948e+00	-1.759153561570804714e+00
2.640990706000000188e+00	-1.772296580314233427e+00
2.641381992999999984e+00	-1.785034196778869653e+00
2.641773279000000141e+00	-1.797355180532458130e+00
2.642164565999999937e+00	-1.809248989301339927e+00
2.642555853000000177e+00	-1.820705787415211496e+00
2.642947139999999973e+00	-1.831716462416098645e+00
2.643338427000000213e+00	-1.842272639746536989e+00
2.643729714000000008e+00	-1.852366695440600619e+00
2.644121000999999804e+00	-1.861991766750764388e+00
2.644512288000000044e+00	-1.871141760653561192e+00
2.644903574000000201e+00	-1.879811360187510383e+00
2.645294860999999997e+00	-1.887996028587817898e+00
2.645686147999999793e+00	-1.895692011193757631e+00
2.646077435000000033e+00	-1.902896335116441850e+00
2.646468721999999829e+00	-1.909606806666833023e+00
2.646860009000000069e+00	-1.915822006556311408e+00
2.647251295999999865e+00	-1.921541282894861036e+00
2.647642582000000022e+00	-1.926764742024837940e+00
2.648033868999999818e+00	-1.931493237241185712e+00
2.648425156000000058e+00	-1.935728355461630024e+00
2.648816442999999854e+00	-1.939472401922625266e+00
2.649207730000000094e+00	-1.942728382988418101e+00
2.649599016999999890e+00	-1.945499987171365852e+00
2.649990304000000130e+00	-1.947791564471430759e+00
2.650381590999999926e+00	-1.949608104151388410e+00
2.650772877000000083e+00	-1.950955211071631501e+00
2.651164163999999879e+00	-1.951839080714438124e+00
2.651555451000000119e+00	-1.952266473032131522e+00
2.651946737999999915e+00	-1.952244685256629753e+00
2.652338025000000155e+00	-1.951781523809427377e+00
2.652729311999999950e+00	-1.950885275451094580e+00
2.653120599000000190e+00	-1.949564677808037327e+00
2.653511884999999904e+00	-1.947828889411650888e+00
2.653903172000000144e+00	-1.945687459381290285e+00
2.654294458999999939e+00	-1.943150296877787842e+00
2.654685746000000179e+00	-1.940227640448708213e+00
2.655077032999999975e+00	-1.936930027380191488e+00
2.655468320000000215e+00	-1.933268263163335998e+00
2.655859607000000011e+00	-1.929253391175732579e+00
2.656250893999999807e+00	-1.924896662671218728e+00
2.656642179999999964e+00	-1.920209507163342266e+00
2.657033467000000204e+00	-1.915203503280577202e+00
2.657424754000000000e+00	-1.909890350164081818e+00
2.657816040999999796e+00	-1.904281839471822835e+00
2.658207328000000036e+00	-1.898389828046201266e+00
2.658598614999999832e+00	-1.892226211296025085e+00
2.658989902000000072e+00	-1.885802897337758965e+00
2.659381187999999785e+00	-1.879131781935547973e+00
2.659772475000000025e+00	-1.872224724274575536e+00
2.660163761999999821e+00	-1.865093523597967762e+00
2.660555049000000061e+00	-1.857749896733704720e+00
2.660946335999999857e+00	-1.850205456534862014e+00
2.661337623000000097e+00	-1.842471691253903865e+00
2.661728909999999892e+00	-1.834559944869611714e+00
2.662120197000000132e+00	-1.826481398383382304e+00
2.662511482999999846e+00	-1.818247052099912553e+00
2.662902770000000086e+00	-1.809867708905585459e+00
2.663294056999999881e+00	-1.801353958556027424e+00
2.663685344000000121e+00	-1.792716162982215922e+00
2.664076630999999917e+00	-1.783964442622147706e+00
2.664467918000000157e+00	-1.775108663782337892e+00
2.664859204999999953e+00	-1.766158427030289246e+00
2.665250491000000110e+00	-1.757123056615442103e+00
2.665641777999999906e+00	-1.748011590911889179e+00
2.666033065000000146e+00	-1.738832773871255233e+00
2.666424351999999942e+00	-1.729595047468603486e+00
2.666815639000000182e+00	-1.720306545118168051e+00
2.667206925999999978e+00	-1.710975086029310033e+00
2.667598213000000218e+00	-1.701608170466519798e+00
2.667989500000000014e+00	-1.692212975870750258e+00
2.668380786000000171e+00	-1.682796353793051924e+00
2.668772072999999967e+00	-1.673364827585564818e+00
2.669163360000000207e+00	-1.663924590789580549e+00
2.669554647000000003e+00	-1.654481506155790704e+00
2.669945933999999799e+00	-1.645041105228091327e+00
2.670337221000000039e+00	-1.635608588419603882e+00
2.670728507999999835e+00	-1.626188825508022573e+00
2.671119793999999992e+00	-1.616786356477220465e+00
2.671511080999999788e+00	-1.607405392633423968e+00
2.671902368000000028e+00	-1.598049817927363225e+00
2.672293654999999823e+00	-1.588723190418753317e+00
2.672684942000000063e+00	-1.579428743826245984e+00
2.673076228999999859e+00	-1.570169389114466352e+00
2.673467516000000099e+00	-1.560947716079661873e+00
2.673858802999999895e+00	-1.551765994906449730e+00
2.674250089000000052e+00	-1.542626177679818911e+00
2.674641375999999848e+00	-1.533529899848579792e+00
2.675032663000000088e+00	-1.524478481648608996e+00
2.675423949999999884e+00	-1.515472929506306743e+00
2.675815237000000124e+00	-1.506513937454457164e+00
2.676206523999999920e+00	-1.497601888603979692e+00
2.676597811000000160e+00	-1.488736856725678903e+00
2.676989096999999873e+00	-1.479918608005838632e+00
2.677380384000000113e+00	-1.471146603048150592e+00
2.677771670999999909e+00	-1.462419999201848730e+00
2.678162958000000149e+00	-1.453737653301879096e+00
2.678554244999999945e+00	-1.445098124911360360e+00
2.678945532000000185e+00	-1.436499680159396775e+00
2.679336818999999981e+00	-1.427940296268413345e+00
2.679728106000000221e+00	-1.419417666864602801e+00
2.680119391999999934e+00	-1.410929208162822412e+00
2.680510679000000174e+00	-1.402472066113462867e+00
2.680901965999999970e+00	-1.394043124593552285e+00
2.681293253000000210e+00	-1.385639014717761741e+00
2.681684540000000005e+00	-1.377256125337114279e+00
2.682075826999999801e+00	-1.368890614784097348e+00
2.682467114000000041e+00	-1.360538423912528883e+00
2.682858400000000199e+00	-1.352195290468925393e+00
2.683249686999999994e+00	-1.343856764819347571e+00
2.683640973999999790e+00	-1.335518227041875505e+00
2.684032261000000030e+00	-1.327174905380186898e+00
2.684423547999999826e+00	-1.318821896038366637e+00
2.684814835000000066e+00	-1.310454184281298895e+00
2.685206121999999862e+00	-1.302066666788983973e+00
2.685597409000000102e+00	-1.293654175197071821e+00
2.685988694999999815e+00	-1.285211500740012003e+00
2.686379982000000055e+00	-1.276733419897642108e+00
2.686771268999999851e+00	-1.268214720930982642e+00
2.687162556000000091e+00	-1.259650231178644164e+00
2.687553842999999887e+00	-1.251034844971830040e+00
