X(mm)	Z(mm)
1.214789367000000064e+00	6.028953047765281958e-01
1.215308397000000040e+00	6.047221393592639993e-01
1.215827427000000016e+00	6.067264820686524285e-01
1.216346456999999992e+00	6.089142004547311027e-01
1.216865486999999968e+00	6.112910084710344583e-01
1.217384516999999944e+00	6.138624533255587767e-01
1.217903546000000059e+00	6.166339022779117052e-01
1.218422576000000035e+00	6.196105294273311914e-01
1.218941606000000011e+00	6.227973025378470417e-01
1.219460635999999987e+00	6.261989699481700367e-01
1.219979665999999963e+00	6.298200476149082849e-01
1.220498695999999939e+00	6.336648063384039409e-01
1.221017725999999914e+00	6.377372592208476743e-01
1.221536755000000030e+00	6.420411494063573699e-01
1.222055785000000006e+00	6.465799381524145462e-01
1.222574814999999981e+00	6.513567932814440242e-01
1.223093844999999957e+00	6.563745780604083313e-01
1.223612874999999933e+00	6.616358405550818444e-01
1.224131904999999909e+00	6.671428035041749860e-01
1.224650935000000107e+00	6.728973547567089764e-01
1.225169964000000000e+00	6.789010383140017257e-01
1.225688993999999976e+00	6.851550460153426059e-01
1.226208023999999952e+00	6.916602099039185214e-01
1.226727053999999928e+00	6.984169953068457559e-01
1.227246083999999904e+00	7.054254946602667165e-01
1.227765114000000102e+00	7.126854221074200302e-01
1.228284144000000078e+00	7.201961088943954481e-01
1.228803172999999971e+00	7.279564995849623354e-01
1.229322202999999947e+00	7.359651491124374889e-01
1.229841232999999923e+00	7.442202206830436095e-01
1.230360262999999899e+00	7.527194845416230740e-01
1.230879293000000096e+00	7.614603176069143498e-01
1.231398323000000072e+00	7.704397039798931424e-01
1.231917351999999966e+00	7.796542363249413521e-01
1.232436381999999941e+00	7.891001181198449288e-01
1.232955411999999917e+00	7.987731667668546143e-01
1.233474441999999893e+00	8.086688175532709133e-01
1.233993472000000091e+00	8.187821284462510896e-01
1.234512502000000067e+00	8.291077857028026354e-01
1.235031532000000043e+00	8.396401102722358400e-01
1.235550560999999936e+00	8.503730649647411877e-01
1.236069590999999912e+00	8.613002623562535653e-01
1.236588621000000110e+00	8.724149733964091658e-01
1.237107651000000086e+00	8.837101366832449401e-01
1.237626681000000062e+00	8.951783683653878887e-01
1.238145711000000038e+00	9.068119726298770056e-01
1.238664741000000014e+00	9.186029527315052734e-01
1.239183769999999907e+00	9.305430225176757331e-01
1.239702800000000105e+00	9.426236184012529717e-01
1.240221830000000081e+00	9.548359117327500645e-01
1.240740860000000056e+00	9.671708215224007477e-01
1.241259890000000032e+00	9.796190274622118555e-01
1.241778920000000008e+00	9.921709831979628191e-01
1.242297948999999901e+00	1.004816929801288783e+00
1.242816979000000099e+00	1.017546909392482490e+00
1.243336009000000075e+00	1.030350778865471995e+00
1.243855039000000051e+00	1.043218223667579103e+00
1.244374069000000027e+00	1.056138771588125636e+00
1.244893099000000003e+00	1.069101806511699282e+00
1.245412128999999979e+00	1.082096582093893256e+00
1.245931158000000094e+00	1.095112235319519511e+00
1.246450188000000070e+00	1.108137799905662080e+00
1.246969218000000046e+00	1.121162219514414415e+00
1.247488248000000022e+00	1.134174360742743914e+00
1.248007277999999998e+00	1.147163025859602614e+00
1.248526307999999974e+00	1.160116965263162214e+00
1.249045337999999949e+00	1.173024889633877299e+00
1.249564367000000065e+00	1.185875481761972994e+00
1.250083397000000041e+00	1.198657408030878724e+00
1.250602427000000016e+00	1.211359329541103147e+00
1.251121456999999992e+00	1.223969912862058251e+00
1.251640486999999968e+00	1.236477840402398609e+00
1.252159516999999944e+00	1.248871820392559506e+00
1.252678546999999920e+00	1.261140596476351128e+00
1.253197576000000035e+00	1.273272956911684295e+00
1.253716606000000011e+00	1.285257743383736884e+00
1.254235635999999987e+00	1.297083859437074382e+00
1.254754665999999963e+00	1.308740278536382196e+00
1.255273695999999939e+00	1.320216051768498877e+00
1.255792725999999915e+00	1.331500315201319173e+00
1.256311755000000030e+00	1.342582296917824713e+00
1.256830785000000006e+00	1.353451323745980206e+00
1.257349814999999982e+00	1.364096827707468096e+00
1.257868844999999958e+00	1.374508352210215945e+00
1.258387874999999934e+00	1.384675558011401852e+00
1.258906904999999909e+00	1.394588228979091182e+00
1.259425935000000107e+00	1.404236277681876421e+00
1.259944964000000001e+00	1.413609750836842816e+00
1.260463993999999976e+00	1.422698834646874522e+00
1.260983023999999952e+00	1.431493860058735912e+00
1.261502053999999928e+00	1.439985307973500106e+00
1.262021083999999904e+00	1.448163814440736274e+00
1.262540114000000102e+00	1.456020175867435817e+00
1.263059144000000078e+00	1.463545354271934329e+00
1.263578172999999971e+00	1.470730482612100376e+00
1.264097202999999947e+00	1.477566870215827111e+00
1.264616232999999923e+00	1.484046008340381251e+00
1.265135262999999899e+00	1.490159575885437349e+00
1.265654293000000097e+00	1.495899445282662388e+00
1.266173323000000073e+00	1.501257688582530392e+00
1.266692351999999966e+00	1.506226583756620441e+00
1.267211381999999942e+00	1.510798621231061345e+00
1.267730411999999918e+00	1.514966510664036203e+00
1.268249441999999894e+00	1.518723187977391698e+00
1.268768472000000092e+00	1.522061822649457330e+00
1.269287502000000067e+00	1.524975825273173102e+00
1.269806532000000043e+00	1.527458855380600333e+00
1.270325560999999936e+00	1.529504829531842081e+00
1.270844590999999912e+00	1.531107929663376055e+00
1.271363621000000110e+00	1.532262611687788656e+00
1.271882651000000086e+00	1.532963614333928026e+00
1.272401681000000062e+00	1.533205968213576131e+00
1.272920711000000038e+00	1.532985005097882603e+00
1.273439741000000014e+00	1.532296367384041291e+00
1.273958769999999907e+00	1.531136017730035936e+00
1.274477800000000105e+00	1.529500248832757592e+00
1.274996830000000081e+00	1.527385693322413474e+00
1.275515860000000057e+00	1.524789333743915121e+00
1.276034890000000033e+00	1.521708512593858753e+00
1.276553920000000009e+00	1.518140942379785585e+00
1.277072948999999902e+00	1.514084715666652592e+00
1.277591979000000100e+00	1.509538315073855497e+00
1.278111009000000076e+00	1.504500623184728880e+00
1.278630039000000052e+00	1.498970932329219075e+00
1.279149069000000027e+00	1.492948954199383227e+00
1.279668099000000003e+00	1.486434829256506163e+00
1.280187128999999979e+00	1.479429135887944335e+00
1.280706158000000094e+00	1.471932899271303885e+00
1.281225188000000070e+00	1.463947599903222541e+00
1.281744218000000046e+00	1.455475181749875668e+00
1.282263248000000022e+00	1.446518059976378945e+00
1.282782277999999998e+00	1.437079128212546575e+00
1.283301307999999974e+00	1.427161765312985775e+00
1.283820337999999950e+00	1.416769841570286514e+00
1.284339367000000065e+00	1.405907724341102449e+00
1.284858397000000041e+00	1.394580283046198632e+00
1.285377427000000017e+00	1.382792893507023946e+00
1.285896456999999993e+00	1.370551441583028440e+00
1.286415486999999969e+00	1.357862326075724324e+00
1.286934516999999945e+00	1.344732460867364532e+00
1.287453546999999920e+00	1.331169276264070112e+00
1.287972576000000036e+00	1.317180719515248954e+00
1.288491606000000012e+00	1.302775254483235834e+00
1.289010635999999987e+00	1.287961860439239548e+00
1.289529665999999963e+00	1.272750029963908514e+00
1.290048695999999939e+00	1.257149765933107011e+00
1.290567725999999915e+00	1.241171577571824836e+00
1.291086755000000030e+00	1.224826475561515249e+00
1.291605785000000006e+00	1.208125966188541733e+00
1.292124814999999982e+00	1.191082044523816830e+00
1.292643844999999958e+00	1.173707186626111065e+00
1.293162874999999934e+00	1.156014340763920067e+00
1.293681904999999910e+00	1.138016917653177584e+00
1.294200935000000108e+00	1.119728779710525535e+00
1.294719964000000001e+00	1.101164229324289590e+00
1.295238993999999977e+00	1.082337996147766823e+00
1.295758023999999953e+00	1.063265223421919092e+00
1.296277053999999929e+00	1.043961453337048484e+00
1.296796083999999905e+00	1.024442611445522511e+00
1.297315114000000102e+00	1.004724990140102081e+00
1.297834144000000078e+00	9.848252312149095022e-01
1.298353172999999972e+00	9.647603075285772212e-01
1.298872202999999947e+00	9.445475037916618577e-01
1.299391232999999923e+00	9.242043965030007913e-01
1.299910262999999899e+00	9.037488330623558719e-01
1.300429293000000097e+00	8.831989100894407363e-01
1.300948323000000073e+00	8.625729509822235297e-01
1.301467351999999966e+00	8.418894827502392264e-01
1.301986381999999942e+00	8.211672121614722597e-01
1.302505411999999918e+00	8.004250012441462836e-01
1.303024441999999894e+00	7.796818421874363025e-01
1.303543472000000092e+00	7.589568316876833531e-01
1.304062502000000068e+00	7.382691447891199799e-01
1.304581532000000044e+00	7.176380082703882612e-01
1.305100560999999937e+00	6.970826736302270232e-01
1.305619590999999913e+00	6.766223897276093524e-01
1.306138621000000111e+00	6.562763751332876261e-01
1.306657651000000087e+00	6.360637902511496744e-01
1.307176681000000062e+00	6.160037092689691907e-01
1.307695711000000038e+00	5.961150919990291230e-01
1.308214741000000014e+00	5.764167556696867534e-01
1.308733769999999907e+00	5.569273467292241708e-01
1.309252800000000105e+00	5.376653127232721152e-01
1.309771830000000081e+00	5.186488743067224627e-01
1.310290860000000057e+00	4.998959974503848769e-01
1.310809890000000033e+00	4.814243659017188870e-01
1.311328920000000009e+00	4.632513539578356210e-01
1.311847949999999985e+00	4.453939996076425878e-01
1.312366979000000100e+00	4.278689780985375779e-01
1.312886009000000076e+00	4.106925759814735732e-01
1.313405039000000052e+00	3.938806656865301847e-01
1.313924069000000028e+00	3.774486806793438398e-01
1.314443099000000004e+00	3.614115912468802705e-01
1.314962128999999980e+00	3.457838809590699780e-01
1.315481158000000095e+00	3.305795238507835410e-01
1.316000188000000071e+00	3.158119623665125997e-01
1.316519218000000047e+00	3.014940861079641876e-01
1.317038248000000022e+00	2.876382114225989883e-01
1.317557277999999998e+00	2.742560618689834917e-01
1.318076307999999974e+00	2.613587495926918969e-01
1.318595337999999950e+00	2.489567576443925401e-01
1.319114367000000065e+00	2.370599232696717351e-01
1.319633397000000041e+00	2.256774221980704098e-01
1.320152427000000017e+00	2.148177539567212024e-01
1.320671456999999993e+00	2.044887282318696708e-01
1.321190486999999969e+00	1.946974522994458223e-01
1.321709516999999945e+00	1.854503195437169072e-01
1.322228546999999921e+00	1.767529990809038609e-01
1.322747576000000036e+00	1.686104265024855331e-01
1.323266606000000012e+00	1.610267957507546532e-01
1.323785635999999988e+00	1.540055521370392588e-01
1.324304665999999964e+00	1.475493865108801483e-01
1.324823695999999940e+00	1.416602305863864097e-01
1.325342725999999915e+00	1.363392534300064407e-01
1.325861755000000031e+00	1.315868591120829545e-01
1.326380785000000007e+00	1.274026855228272137e-01
1.326899814999999982e+00	1.237856043517510940e-01
1.327418844999999958e+00	1.207337222281170686e-01
1.327937874999999934e+00	1.182443830185790357e-01
1.328456904999999910e+00	1.163141712768594460e-01
1.328975935000000108e+00	1.149389168390130833e-01
1.329494964000000001e+00	1.141137005565495410e-01
1.330013993999999977e+00	1.138328611584159822e-01
1.330533023999999953e+00	1.140900032315747548e-01
1.331052053999999929e+00	1.148780063086434627e-01
1.331571083999999905e+00	1.161890350497910979e-01
1.332090114000000103e+00	1.180145505047902471e-01
1.332609144000000079e+00	1.203453224397969118e-01
1.333128172999999972e+00	1.231714427120511046e-01
1.333647202999999948e+00	1.264823396742489336e-01
1.334166232999999924e+00	1.302667935888198181e-01
1.334685262999999900e+00	1.345129530307444810e-01
1.335204293000000098e+00	1.392083522558668351e-01
1.335723323000000073e+00	1.443399295098859170e-01
1.336242351999999967e+00	1.498940462513595195e-01
1.336761381999999942e+00	1.558565072601139356e-01
1.337280411999999918e+00	1.622125816004352239e-01
1.337799441999999894e+00	1.689470244063291660e-01
1.338318472000000092e+00	1.760440994539971826e-01
1.338837502000000068e+00	1.834876024845112641e-01
1.339356532000000044e+00	1.912608852375203283e-01
1.339875560999999937e+00	1.993468801547164937e-01
1.340394590999999913e+00	2.077281257097675915e-01
1.340913620999999889e+00	2.163867923195014198e-01
1.341432651000000087e+00	2.253047087893240152e-01
1.341951681000000063e+00	2.344633892441706779e-01
1.342470711000000039e+00	2.438440604947320345e-01
1.342989741000000015e+00	2.534276897872752565e-01
1.343508769999999908e+00	2.631950128841070713e-01
1.344027800000000106e+00	2.731265624206218323e-01
1.344546830000000082e+00	2.832026964839544636e-01
1.345065860000000058e+00	2.934036273575296727e-01
1.345584890000000033e+00	3.037094503752650332e-01
1.346103920000000009e+00	3.141001728288488892e-01
1.346622949999999985e+00	3.245557428713748416e-01
1.347141979000000100e+00	3.350560783606771897e-01
1.347661009000000076e+00	3.455810955859679456e-01
1.348180039000000052e+00	3.561107378218256181e-01
1.348699069000000028e+00	3.666250036542277324e-01
1.349218099000000004e+00	3.771039750241467758e-01
1.349737128999999980e+00	3.875278449352386745e-01
1.350256158000000095e+00	3.978769447733216391e-01
1.350775188000000071e+00	4.081317711866588871e-01
1.351294218000000047e+00	4.182730124774962088e-01
1.351813248000000023e+00	4.282815744568601590e-01
1.352332277999999999e+00	4.381386057162959813e-01
1.352851307999999975e+00	4.478255222720095019e-01
1.353370337999999951e+00	4.573240315387827604e-01
1.353889367000000066e+00	4.666161555930544158e-01
1.354408397000000042e+00	4.756842536866918159e-01
1.354927427000000018e+00	4.845110439752285947e-01
1.355446456999999993e+00	4.930796244266765216e-01
1.355965486999999969e+00	5.013734928794321144e-01
1.356484516999999945e+00	5.093765662202542899e-01
1.357003546999999921e+00	5.170731986557670634e-01
1.357522576000000036e+00	5.244481990534349825e-01
1.358041606000000012e+00	5.314868473304464880e-01
1.358560635999999988e+00	5.381749098714233570e-01
1.359079665999999964e+00	5.444986539583330787e-01
1.359598695999999940e+00	5.504448611983923101e-01
1.360117725999999916e+00	5.560008399381108912e-01
1.360636755000000031e+00	5.611544366539183981e-01
1.361155785000000007e+00	5.658940463120402109e-01
1.361674814999999983e+00	5.702086216924550088e-01
1.362193844999999959e+00	5.740876816738484933e-01
1.362712874999999935e+00	5.775213184784880882e-01
1.363231904999999911e+00	5.805002038778569462e-01
1.363750935000000108e+00	5.830155943617011394e-01
1.364269964000000002e+00	5.850593352748527654e-01
1.364788993999999978e+00	5.866238639278000822e-01
1.365308023999999953e+00	5.877022116884906833e-01
1.365827053999999929e+00	5.882880050642815828e-01
1.366346083999999905e+00	5.883754657843124347e-01
1.366865114000000103e+00	5.879594098938777380e-01
1.367384144000000079e+00	5.870352458736223245e-01
1.367903172999999972e+00	5.855989717976016751e-01
1.368422202999999948e+00	5.836471715454509823e-01
1.368941232999999924e+00	5.811770100851157972e-01
1.369460262999999900e+00	5.781862278438212321e-01
1.369979293000000098e+00	5.746731341862079123e-01
1.370498323000000074e+00	5.706366000198280775e-01
1.371017353000000050e+00	5.660760495494796540e-01
1.371536381999999943e+00	5.609914512031471956e-01
1.372055411999999919e+00	5.553833077536238783e-01
1.372574441999999895e+00	5.492526456612158992e-01
1.373093472000000093e+00	5.426010036642954226e-01
1.373612502000000068e+00	5.354304206458645465e-01
1.374131532000000044e+00	5.277434228057233945e-01
1.374650560999999938e+00	5.195430101692845026e-01
1.375169590999999913e+00	5.108326424655270648e-01
1.375688620999999889e+00	5.016162244080295540e-01
1.376207651000000087e+00	4.918980904144512056e-01
1.376726681000000063e+00	4.816829888012471583e-01
1.377245711000000039e+00	4.709760654918040412e-01
1.377764741000000015e+00	4.597828472775783992e-01
1.378283769999999908e+00	4.481092246732046869e-01
1.378802800000000106e+00	4.359614344079056902e-01
1.379321830000000082e+00	4.233460415968539059e-01
1.379840860000000058e+00	4.102699216373650870e-01
